Country Name,Country Code,Rural_Population_%_Total,Female_Labor_Force_%,Unemployment_Rate_%,Electricity_Access_%,GNI_per_Capita_USD
Afghanistan,AFG,73.067,5.155,13.991,85.3,380
Africa Eastern and Southern,AFE,61.57510195,64.07520665,7.806365422,50.66833048,1579.924932
Africa Western and Central,AFW,50.28881588,66.3493449,3.277245466,57.06926658,1680.838434
Albania,ALB,35.397,53.207,10.108,100,7680
Algeria,DZA,24.732,14.132,11.701,100,4950
American Samoa,ASM,12.765,,,,
Andorra,AND,12.226,,,100,
Angola,AGO,31.312,73.224,14.537,51.1,2120
Antigua and Barbuda,ATG,75.668,,,100,20200
Arab World,ARB,40.55614562,18.27177689,9.590350288,91.63782518,7248.640805
Argentina,ARG,7.537,52.957,6.139,100,12890
Armenia,ARM,36.261,56.786,13.245,100,6780
Aruba,ABW,55.746,,,100,30120
Australia,AUS,13.383,62.374,3.668,100,63150
Austria,AUT,40.47,55.812,5.264,100,55030
Azerbaijan,AZE,42.423,60.952,5.636,100,6660
"Bahamas, The",BHS,16.375,66.733,8.643,100,33330
Bahrain,BHR,10.131,43.096,1.154,100,28300
Bangladesh,BGD,59.527,43.712,4.454,99.5,2880
Barbados,BRB,68.575,60.124,7.878,100,22870
Belarus,BLR,19.269,57.385,3.461,100,7790
Belgium,BEL,1.811,49.831,5.528,100,54580
Belize,BLZ,53.392,49.182,8.267,99.6,6890
Benin,BEN,49.9,74.183,1.657,57,1390
Bermuda,BMU,0,,,100,130290
Bhutan,BTN,55.65,56.619,3.126,100,
Bolivia,BOL,28.814,71.909,3.024,99.8,3620
Bosnia and Herzegovina,BIH,49.731,39.533,10.668,100,8280
Botswana,BWA,27.133,63.426,23.381,76,8340
Brazil,BRA,12.212,53.205,7.947,99.8,9280
British Virgin Islands,VGB,50.252,,,100,
Brunei Darussalam,BRN,20.851,53.527,5.183,100,34480
Bulgaria,BGR,23.299,51.043,4.319,100,14280
Burkina Faso,BFA,67.48,41.294,5.348,21.7,860
Burundi,BDI,85.216,80.138,0.921,11.6,220
Cabo Verde,CPV,32.018,50.419,11.971,98.6,4780
Cambodia,KHM,74.43,73.986,0.225,95,2390
Cameroon,CMR,40.685,57.148,3.613,72,1690
Canada,CAN,18.138,61.134,5.415,100,54040
Caribbean small states,CSS,53.22972931,50.91601576,9.68042872,99.37170332,14317.72837
Cayman Islands,CYM,0,,,100,
Central African Republic,CAF,56.386,65.845,5.877,17.6,530
Central Europe and the Baltics,CEB,36.96454676,50.72742512,4.014051053,100,20427.69063
Chad,TCD,75.634,48.702,1.074,12,670
Channel Islands,CHI,68.841,50.687,6.187,100,
Chile,CHL,11.988,51.963,9.013,100,15800
China,CHN,35.43,59.948,4.67,100,13390
Colombia,COL,17.646,51.859,9.594,98.7,6810
Comoros,COM,69.868,41.143,3.776,89.8,1610
"Congo, Dem. Rep.",COD,52.556,62.309,4.484,22.1,630
"Congo, Rep.",COG,30.812,66.341,19.898,51.3,2450
Costa Rica,CRI,17.378,44.088,8.325,100,14260
Cote d'Ivoire,CIV,46.851,58.864,2.27,72.4,2470
Croatia,HRV,41.425,47.144,6.086,100,20590
Cuba,CUB,22.477,39.947,1.719,100,
Curacao,CUW,10.977,,,100,
Cyprus,CYP,33.013,62.475,6.098,100,32960
Czechia,CZE,25.448,53.235,2.579,100,27370
Denmark,DNK,11.505,59.812,5.094,100,73340
Djibouti,DJI,21.448,18.669,26.154,65.2,3400
Dominica,DMA,27.994,,,100,9790
Dominican Republic,DOM,15.554,52.482,5.555,99.6,9710
Early-demographic dividend,EAR,52.93178012,36.89437644,5.26026613,95.70378866,4194.682624
East Asia & Pacific,EAS,37.01761901,58.37400499,3.85771244,98.40447745,13705.87505
East Asia & Pacific (excluding high income),EAP,39.95105823,58.69571501,3.972396589,98.2376383,10425.39035
East Asia & Pacific (IDA & IBRD countries),TEA,39.99011476,58.45176286,3.990239378,98.74744241,10542.71045
Ecuador,ECU,35.208,52.521,3.51,98.7,6590
"Egypt, Arab Rep.",EGY,56.9,15.3,7.334,100,3840
El Salvador,SLV,24.607,46.622,2.992,98.3,4960
Equatorial Guinea,GNQ,25.552,52.997,8.367,66.9,4840
Eritrea,ERI,56.733,72.385,5.586,54.4,
Estonia,EST,30.19,61.049,6.378,100,27620
Eswatini,SWZ,75.21,44.886,35.086,86.4,3690
Ethiopia,ETH,76.843,57.378,3.402,55.4,1110
Euro area,EMU,22.04361909,51.95424404,6.564609418,100,44304.25161
Europe & Central Asia,ECS,26.72151819,51.46937445,5.588733418,100,29122.79387
Europe & Central Asia (excluding high income),ECA,35.67455639,44.48587071,7.333768672,100,7737.615315
Europe & Central Asia (IDA & IBRD countries),TEC,32.81892698,49.1557173,5.160742583,100,11397.09554
European Union,EUU,24.29897563,51.90362359,6.029445297,100,40531.5433
Faroe Islands,FRO,57.013,,,100,72150
Fiji,FJI,41.287,38.593,4.322,99.3,5680
Finland,FIN,14.227,57.489,7.151,100,53230
Fragile and conflict affected situations,FCS,55.23141287,53.39363083,5.20087834,58.95010931,1794.400204
France,FRA,18.223,51.826,7.335,100,45180
French Polynesia,PYF,37.712,46.295,11.749,100,
Gabon,GAB,8.971,41.863,20.278,94.1,7930
"Gambia, The",GMB,35.528,45.242,6.479,66.9,870
Georgia,GEO,39.273,55.037,11.537,100,6710
Germany,DEU,22.235,55.848,3.068,100,54800
Ghana,GHA,40.762,61.815,3.063,89.5,2360
Gibraltar,GIB,0,,,100,
Greece,GRC,19.327,44.673,11.066,100,22590
Greenland,GRL,12.06,,,100,
Grenada,GRD,62.941,,,94.4,10470
Guam,GUM,4.834,56.425,5.363,100,
Guatemala,GTM,46.902,40.412,2.344,100,5480
Guinea,GIN,61.915,42.094,5.244,51.1,1350
Guinea-Bissau,GNB,54.534,56.485,2.65,40.5,940
Guyana,GUY,72.838,40.327,12.025,98.9,13600
Haiti,HTI,40.344,60.128,14.556,51.3,1760
Heavily indebted poor countries (HIPC),HPC,61.4523015,58.95593541,4.226617652,50.53111275,1111.800213
High income,HIC,18.84763099,54.43288169,4.327423792,99.98833514,48441.35158
Honduras,HND,39.788,39.675,6.07,95.6,2890
"Hong Kong SAR, China",HKG,0,52.412,2.949,100,55170
Hungary,HUN,27.136,53.938,4.107,100,19670
IBRD only,IBD,42.04137611,46.66211548,5.164815494,99.08864864,7910.784204
Iceland,ISL,5.958,70.368,3.518,100,80400
IDA & IBRD total,IBT,47.18578313,47.7431235,5.035594978,90.3151361,6135.64368
IDA blend,IDB,55.38863806,51.43187969,4.518083696,78.19181849,1824.641375
IDA only,IDX,63.13970676,51.23255774,4.683935464,62.17708294,1375.585717
IDA total,IDA,60.56271296,51.29914791,4.62580357,67.50149378,1524.480604
India,IND,63.636,31.243,4.172,99.5,2540
Indonesia,IDN,41.428,52.545,3.308,99.4,4810
"Iran, Islamic Rep.",IRN,22.743,13.592,9.041,100,4650
Iraq,IRQ,28.401,10.872,15.447,100,5640
Ireland,IRL,35.534,59.968,4.288,100,78970
Isle of Man,IMN,46.518,,,100,
Israel,ISR,7.146,61.825,3.596,100,54650
Italy,ITA,28.027,41.313,7.627,100,37920
Jamaica,JAM,42.622,61.172,4.4,97.7,6200
Japan,JPN,7.957,54.847,2.6,100,39350
Jordan,JOR,7.98,14.004,17.969,100,4420
Kazakhstan,KAZ,41.821,66.596,4.821,100,10730
Kenya,KEN,70.48,62.434,5.567,76.2,2110
Kiribati,KIR,42.238,,,95.9,3740
"Korea, Dem. People's Rep.",PRK,36.797,77.674,2.831,57.5,
"Korea, Rep.",KOR,18.544,56.038,2.675,100,35490
Kosovo,XKX,,,,,6020
Kuwait,KWT,0,48.865,2.127,100,41320
Kyrgyz Republic,KGZ,62.199,53.068,3.991,100,1760
Lao PDR,LAO,61.753,61.365,1.188,96.5,2110
Late-demographic dividend,LTE,33.62965965,57.62870666,4.805606278,99.45718069,12408.97266
Latin America & Caribbean,LCN,18.19883433,51.2993584,6.207430273,98.42260599,9651.446334
Latin America & Caribbean (excluding high income),LAC,18.59415308,51.95701384,6.119530931,98.28359988,9116.002492
Latin America & the Caribbean (IDA & IBRD countries),TLA,18.18560067,51.61393664,6.277058031,98.38524912,9523.398083
Latvia,LVA,31.329,55.383,6.465,100,22630
Least developed countries: UN classification,LDC,63.5870301,53.11933735,4.946423147,58.4341453,1268.362869
Lebanon,LBN,10.568,27.537,11.543,100,
Lesotho,LSO,69.585,49.096,16.457,57.3,1250
Liberia,LBR,46.433,72.09,2.933,32.5,710
Libya,LBY,18.394,33.149,18.753,73.2,5940
Liechtenstein,LIE,85.383,,,100,
Lithuania,LTU,31.306,57.914,6.841,100,25080
Low & middle income,LMY,47.93056982,47.67026106,5.059765522,89.81840294,5735.775289
Low income,LIC,64.89583779,54.34715397,4.906729631,47.04194644,754.7037812
Lower middle income,LMC,59.03330448,40.10444666,4.402214071,91.30319116,2511.427121
Luxembourg,LUX,7.922,57.213,5.184,100,83980
"Macao SAR, China",MAC,0,58.215,2.235,100,
Madagascar,MDG,59.444,82.561,3.069,39.4,510
Malawi,MWI,81.72,63.482,5.033,15.6,600
Malaysia,MYS,21.284,51.573,3.869,100,11710
Maldives,MDV,58.029,40.801,4.241,100,11070
Mali,MLI,53.811,58.03,2.956,54.5,840
Malta,MLT,5.059,55.016,3.11,100,34750
Marshall Islands,MHL,21.132,,,100,7860
Mauritania,MRT,42.301,26.188,10.446,50.3,2130
Mauritius,MUS,59.133,42.725,5.571,100,11590
Mexico,MEX,18.418,47.317,2.765,99.7,11980
"Micronesia, Fed. Sts.",FSM,76.621,,,86.9,4250
Middle East & North Africa,MEA,33.94415569,18.10890419,9.120572312,97.72654925,8653.198883
Middle East & North Africa (excluding high income),MNA,37.43691875,14.70250214,10.86708752,97.37429429,3891.16748
Middle East & North Africa (IDA & IBRD countries),TMN,37.6152931,14.70250214,10.86708752,97.34310972,3887.830453
Middle income,MIC,45.81104658,47.04722219,5.074512368,95.16259756,6357.810096
Moldova,MDA,56.627,69.917,1.555,100,6200
Monaco,MCO,0,,,100,
Mongolia,MNG,30.911,53.596,5.503,100,4870
Montenegro,MNE,31.498,41.601,14.621,100,11590
Morocco,MAR,34.879,19.709,9.044,100,3760
Mozambique,MOZ,61.247,78.214,3.519,36,540
Myanmar,MMR,67.888,41.061,3.032,76.8,1230
Namibia,NAM,45.114,55.408,19.365,56.7,4280
Nauru,NRU,0,,,100,23980
Nepal,NPL,78.097,27.554,10.628,94,1430
Netherlands,NLD,6.821,62.937,3.537,100,62540
New Caledonia,NCL,27.281,52.276,10.939,100,
New Zealand,NZL,13.015,66.932,3.729,100,48220
Nicaragua,NIC,40.151,49.976,4.716,88.3,2350
Niger,NER,82.946,60.408,0.425,20.1,620
Nigeria,NGA,45.717,80.768,3.074,61.2,1880
North America,NAC,16.85263506,57.10418377,3.841815385,100,77638.60495
North Macedonia,MKD,40.521,41.898,13.174,100,7900
Northern Mariana Islands,MNP,7.924,,,100,
Norway,NOR,16.005,61.765,3.572,100,102910
Not classified,INX,,,,,
OECD members,OED,18.31491861,53.21785184,4.828324861,99.92282773,46161.37208
Oman,OMN,11.6,30.619,3.176,100,20470
Other small states,OSS,40.38931278,49.17297281,7.41013148,95.10267706,15954.20622
Pacific island small states,PSS,60.48043866,53.70553456,3.181085508,88.87057136,4292.726926
Pakistan,PAK,61.96,24.195,5.408,95.6,1460
Palau,PLW,17.592,,,100,14110
Panama,PAN,30.488,52.694,6.544,97,17870
Papua New Guinea,PNG,86.277,50.645,2.661,20.5,2820
Paraguay,PRY,36.851,58.994,5.794,99.8,6220
Peru,PER,21.078,65.083,4.899,96.2,7090
Philippines,PHL,51.713,50.369,2.222,98,4320
Poland,POL,39.782,51.867,2.743,100,19900
Portugal,PRT,32.094,54.891,6.509,100,26150
Post-demographic dividend,PST,17.69067463,55.02953623,4.468756295,100,53793.75849
Pre-demographic dividend,PRE,55.80273179,62.57458815,4.700607933,52.53098832,1441.897396
Puerto Rico,PRI,6.366,32.505,5.725,100,25240
Qatar,QAT,0.646,63.257,0.13,100,79430
Romania,ROU,45.328,42.008,5.589,100,16660
Russian Federation,RUS,24.669,55.199,3.076,100,14250
Rwanda,RWA,82.108,58.044,12.352,63.9,990
Samoa,WSM,82.492,31.055,4.977,100,4200
San Marino,SMR,2.164,,,100,
Sao Tome and Principe,STP,23.599,23.113,9.071,81.3,2580
Saudi Arabia,SAU,15.05,34.112,4.008,100,31860
Senegal,SEN,50.421,37.103,2.8,74.2,1630
Serbia,SRB,42.887,49.949,8.268,100,10760
Seychelles,SYC,41.18,,,100,16940
Sierra Leone,SLE,55.7,51.549,3.153,35.5,870
Singapore,SGP,0,61.973,3.444,100,70590
Sint Maarten (Dutch part),SXM,0,,,100,36890
Slovak Republic,SVK,45.973,55.721,5.84,100,22790
Slovenia,SVN,43.912,53.532,3.652,100,30860
Small states,SST,45.05553876,49.94440291,7.248297294,94.93964997,14152.04716
Solomon Islands,SLB,73.963,82.426,1.455,81.3,2100
Somalia,SOM,52.08,20.942,18.941,50.3,590
South Africa,ZAF,31.181,52.929,32.098,87.7,6480
South Asia,SAS,63.67175106,31.11930468,4.533160787,98.62603843,2381.897842
South Asia (IDA & IBRD),TSA,63.67175106,31.11930468,4.533160787,98.62603843,2381.897842
South Sudan,SSD,78.805,71.341,12.477,5.4,
Spain,ESP,18.448,52.842,12.179,100,32830
Sri Lanka,LKA,80.789,31.619,5.997,100,3540
St. Kitts and Nevis,KNA,68.904,,,100,21520
St. Lucia,LCA,80.828,63.026,11.092,100,12350
St. Martin (French part),MAF,,,,100,
St. Vincent and the Grenadines,VCT,45.701,55.686,18.574,100,10300
Sub-Saharan Africa,SSF,57.01187672,65.00839801,5.887753617,53.2563309,1620.725868
Sub-Saharan Africa (excluding high income),SSA,57.01338193,65.00839801,5.887753617,53.25188678,1619.269367
Sub-Saharan Africa (IDA & IBRD countries),TSS,57.01187672,65.00839801,5.887753617,53.2563309,1620.725868
Sudan,SDN,63.658,,,66,880
Suriname,SUR,33.589,44.666,7.631,99.6,5200
Sweden,SWE,11.262,61.763,7.611,100,60480
Switzerland,CHE,25.798,62.294,4.043,100,95070
Syrian Arab Republic,SYR,42.591,13.441,13.187,88.4,
Tajikistan,TJK,71.766,31.743,11.546,100,1400
Tanzania,TZA,62.591,80.2,2.582,48.3,1220
Thailand,THA,46.392,59.285,0.733,100,7200
Timor-Leste,TLS,67.544,60.906,1.521,100,2020
Togo,TGO,55.51,56.119,1.948,59.2,1000
Tonga,TON,76.84,41.963,2.262,100,
Trinidad and Tobago,TTO,46.561,50.005,4.21,98.7,21000
Tunisia,TUN,29.456,26.781,15.106,100,3840
Turkiye,TUR,22.537,35.764,9.388,100,11730
Turkmenistan,TKM,45.997,48.708,4.099,100,8250
Turks and Caicos Islands,TCA,5.753,,,100,26490
Tuvalu,TUV,33.759,,,100,8770
Uganda,UGA,73.229,76.448,2.787,51.5,970
Ukraine,UKR,29.905,,,100,4950
United Arab Emirates,ARE,12.221,53.475,2.151,100,49020
United Kingdom,GBR,15.358,57.365,3.984,100,47700
United States,USA,16.702,56.602,3.638,100,80450
Upper middle income,UMC,31.34565912,53.71408281,5.676669997,99.38485744,10563.32333
Uruguay,URY,4.229,57.276,8.355,100,19700
Uzbekistan,UZB,49.468,39.626,4.46,100,2700
Vanuatu,VUT,74.024,53.991,5.082,61.6,3820
"Venezuela, RB",VEN,11.562,38.018,5.485,100,
Viet Nam,VNM,60.52,69.533,1.645,99.8,4110
Virgin Islands (U.S.),VIR,3.773,50.33,12.32,100,
West Bank and Gaza,PSE,22.418,,,100,4180
World,WLD,42.74972157,48.98412189,4.916572216,91.59681962,13179.37065
"Yemen, Rep.",YEM,60.169,4.939,17.091,83.6,
Zambia,ZMB,53.665,53.931,5.905,51.1,1290
Zimbabwe,ZWE,67.483,59.677,8.759,62,2060
